Questions:,Question Text ,Answer Input Type,
1,Role title,Text,
2,Industry,Select from list of Industries or choose text input,
3,Department name,Text,
4,Office Location,Location Autocomplete,
5,Workplace Type,Choose from Onsite/Hybrid/Remote,
6,Type of Internship,multi Chooser from Summer Internship/Off Cycle/Part time/Gap year/other(text),
7,Start Date,Date Picker,
8,Duration,Select number of Weeks,
9,Hours per Week,Slider,
10,Is the Internship paid?,Yes/No,
11,What does your company do?,Test (max 160 chars),
12,Key Responsibilities,Bullet builder (5 bullets max 120 chars each) ,
13,Learning Outcomes,Bullet builder (5 bullets max 120 chars each) ,
14,Required Documents,"Choose from CV, Last Transcript, or others (text)",
15,Application Deadline,Date Picker,
16,Public minimum requirements,Bullet builder (user chooses how many bullets) ,like GPA or University or year of study 
17,Residency Requirements,Multi Select Countries or EU/EEA/CH only toggle,
18,Applicant must have the Right to work in ...,Multi Select Countries or EU/EEA/CH only toggle,
